sexe,c_sexe,parti,age,c_age,Habitat,c_habitat
Homme,0,8,55-60 ans,6,Village,1
Femme,1,6,60-65 ans,7,Ville (+10'000 habitants),2
Homme,0,8,60-65 ans,7,Ville (+10'000 habitants),2
Femme,1,7,60-65 ans,7,Village,1
Homme,0,4,60-65 ans,7,Village,1
Homme,0,5,60-65 ans,7,Ville (+10'000 habitants),2
Homme,0,7,+65 ans,8,Ville (+10'000 habitants),2
Femme,1,2,30-35 ans,1,Ville (+10'000 habitants),2
Femme,1,4,40-45 ans,3,Village,1
Homme,0,2,50-55 ans,5,Village,1
,-1,8,,-1,,-1
Homme,0,2,40-45 ans,3,Ville (+10'000 habitants),2
Homme,0,3,50-55 ans,5,Village,1
Homme,0,2,55-60 ans,6,Village,1
Homme,0,7,40-45 ans,3,Village,1
Femme,1,4,60-65 ans,7,Village,1
Homme,0,3,50-55 ans,5,Ville (+10'000 habitants),2
Homme,0,7,60-65 ans,7,Village,1
Homme,0,4,45-50 ans,4,Ville (+10'000 habitants),2
Homme,0,8,60-65 ans,7,Hameau,0
Homme,0,4,55-60 ans,6,Ville (+10'000 habitants),2
Femme,1,3,55-60 ans,6,Village,1
Femme,1,1,- 30 ans,0,Ville (+10'000 habitants),2
,-1,2,,-1,,-1
Homme,0,2,+65 ans,8,Ville (+10'000 habitants),2
Femme,1,8,50-55 ans,5,Village,1
Homme,0,9,35-40 ans,2,Village,1
Femme,1,6,60-65 ans,7,Village,1
Femme,1,3,55-60 ans,6,Ville (+10'000 habitants),2
Femme,1,6,30-35 ans,1,Village,1
Homme,0,8,+65 ans,8,Village,1
Homme,0,8,50-55 ans,5,,-1
Homme,0,3,+65 ans,8,Village,1
Femme,1,1,+65 ans,8,Village,1
Homme,0,7,60-65 ans,7,Village,1
Femme,1,3,55-60 ans,6,Village,1
Homme,0,8,60-65 ans,7,Village,1
Homme,0,6,50-55 ans,5,Ville (+10'000 habitants),2
Femme,1,2,- 30 ans,0,Ville (+10'000 habitants),2
Homme,0,7,40-45 ans,3,Village,1
,-1,5,,-1,,-1
Femme,1,4,50-55 ans,5,Ville (+10'000 habitants),2
Homme,0,8,30-35 ans,1,Village,1
Femme,1,3,35-40 ans,2,Ville (+10'000 habitants),2
Homme,0,3,+65 ans,8,Village,1
Femme,1,8,45-50 ans,4,Village,1
Femme,1,1,60-65 ans,7,Ville (+10'000 habitants),2
Homme,0,5,+65 ans,8,Village,1
Femme,1,6,50-55 ans,5,Village,1
,-1,5,,-1,,-1
Homme,0,10,50-55 ans,5,Ville (+10'000 habitants),2
Femme,1,3,40-45 ans,3,Village,1
Homme,0,8,55-60 ans,6,Village,1
Femme,1,3,55-60 ans,6,Village,1
Femme,1,3,50-55 ans,5,Ville (+10'000 habitants),2
Homme,0,3,50-55 ans,5,Ville (+10'000 habitants),2
Homme,0,2,30-35 ans,1,Ville (+10'000 habitants),2
Homme,0,3,45-50 ans,4,Village,1
Homme,0,5,60-65 ans,7,Ville (+10'000 habitants),2
Homme,0,3,40-45 ans,3,Ville (+10'000 habitants),2
Homme,0,7,40-45 ans,3,Village,1
Femme,1,2,55-60 ans,6,Ville (+10'000 habitants),2
Homme,0,9,35-40 ans,2,Village,1
Homme,0,8,55-60 ans,6,Ville (+10'000 habitants),2
Homme,0,3,+65 ans,8,Ville (+10'000 habitants),2
Femme,1,1,35-40 ans,2,Ville (+10'000 habitants),2
,-1,5,,-1,,-1
Homme,0,6,45-50 ans,4,Village,1
Homme,0,3,45-50 ans,4,Ville (+10'000 habitants),2
Femme,1,5,30-35 ans,1,Village,1
Femme,1,8,35-40 ans,2,Village,1
